3.465496841236954256e-02,1.115916064029667670e-01,7.706151204976841029e-02,3.690389390376675079e-03,9.595658282830593633e-02,-5.436716871158255027e-02,-5.857811329004920797e-02,-3.116677193835103166e-02,3.704519552928785524e-03,1.099152022936585871e-01,-3.507530303198728300e-02,6.633156399175883615e-03,8.162267167576170435e-02,1.500480815329727213e-01,2.544016158968638863e-01,-5.621292921352449151e-02,2.371508108685459540e-02,-1.148676192697301035e-01,2.047710584913812193e-01,4.249036913563143669e-02,2.250352699476184382e-01,2.647176132912474888e-01,-2.151135152007629947e-01,-5.264590062612625049e-02,6.311689071793041839e-02,1.566978699750945780e-01,1.373038668980832988e-01,-1.753184757393976001e-01,1.288834098658504790e-01,1.816887564950953327e-01,-1.171669678429450856e-01,1.071963664202566502e-01,-9.062941546672481641e-02,1.103806884366502900e-01,6.838547914408643624e-02,-6.049579876970496289e-02,8.682918432385162977e-02,1.148513004946346977e-01,-1.951976395925062724e-01,8.866188845682268505e-02,1.764999069941823873e-01,1.995118421290074107e-01,-1.019497217188884419e-01,-1.069566088162897527e-01,1.177738292186963631e-01,-1.007357184128431817e-02,-8.162431810463274817e-02,-1.096389483612284776e-01,-1.162637091410136797e-01,-1.265626065878754092e-01,6.123084102016641134e-02,1.200785549172515704e-01,2.319086260352252668e-02,7.772252302451730654e-02,-1.055807679027581103e-01,3.708840899662335655e-02,-6.087704794120627101e-03,-1.415760881319973186e-01,2.194081293385891362e-01,6.938289560282819013e-02,-8.730309166811235644e-02,-1.016545901867899233e-02,1.371719866941029653e-01,-2.683206307880001834e-02
-9.877139658147608692e-02,8.261579626737378113e-02,1.509076428744188514e-01,-1.816035989806325801e-01,1.716436443346275875e-01,-9.536459446522982386e-03,1.487598183047524891e-01,-9.057777189261548290e-02,-6.568340505491773729e-02,1.840603826335398263e-01,8.861577579806918445e-03,-2.093870133657459998e-01,-9.337263031437258165e-02,-1.188911239069536246e-01,1.926633639220122207e-01,-1.664030664822026551e-01,2.177192547005057585e-02,-8.049616660841521498e-02,-1.749615921696113796e-01,-2.084508245875498489e-01,-9.348002820191991802e-02,-3.436169263750028791e-02,-1.326171616579081836e-02,-7.209934323346811613e-02,-1.267504856874323693e-03,-1.128967014660574308e-01,2.051534262656761753e-01,-1.138442051522973453e-01,-7.439853921747041632e-02,4.103274572511323576e-02,-2.104642012601199152e-01,-1.602471876608736561e-04,-1.662755995726623026e-01,-1.551791196772901449e-01,-1.508877103063830938e-01,2.131451745825913013e-01,-9.018471606664280049e-02,-8.564881610208770202e-02,1.056593592148361155e-01,8.164732421553239083e-02,-1.948615721757928076e-01,2.278763002133614435e-01,-5.686071267637390209e-02,1.838884139499090409e-01,1.008472671765380246e-01,-1.390012066687902059e-01,9.276138318777864267e-02,1.996907239676496970e-01,1.206444630266626655e-02,1.581448087609278741e-01,-1.336324510446245950e-01,-1.083173330313556837e-01,-8.019472623560806868e-02,-2.807451790738995853e-02,-4.555841385111467079e-02,-9.945338996248012653e-02,2.292769590182771877e-01,-2.116953031010114505e-01,-4.460845004372055583e-02,-1.722284023021298724e-02,5.987534024355790213e-02,2.171686286013090328e-01,1.409922154213921926e-02,3.158663884433208363e-02
1.370447429906071490e-01,7.674514372462104550e-02,4.090721055182268417e-02,-2.094637940441351764e-02,4.171543483797852947e-02,-2.514940443047252588e-02,-6.399554793268580344e-02,-1.118105213567495426e-01,3.629146163638834882e-02,-2.930203928497290833e-02,1.450379454154868686e-01,1.276847919202226678e-01,-5.835674945259892304e-02,-1.256165814948056458e-01,4.454483137319970726e-02,8.258015725917147720e-02,8.412338634488279732e-02,-1.047976067344266182e-01,1.478075765971990363e-01,-1.242686555199111614e-01,-1.408642629731839957e-01,-2.171268958915825165e-01,2.042511534143279517e-01,8.845544147989964356e-02,2.518749112345769828e-02,1.080880462463010630e-02,-1.260853586811072347e-01,-3.455974417640579610e-02,1.941895857531749092e-01,2.842335061249393058e-02,3.239888480972294427e-02,-1.075922266957386603e-01,-7.780487773463555523e-02,-1.522363829305931338e-01,2.573272627178478655e-02,3.895237413007126420e-02,-1.411410539099598183e-01,2.317186548688995595e-01,3.234130285431370544e-02,-1.172348095425702619e-01,6.603225094238451831e-02,1.289319319781760849e-02,1.267132141214832308e-01,1.181107153835005141e-01,-6.658174900534817066e-03,6.808136946399619138e-02,1.132861038010394977e-01,-1.541730966494914423e-01,-5.439785877111382589e-02,8.020011272290102078e-02,-1.237693420684216755e-01,-7.299942271025650076e-02,-1.815872156263183823e-01,-1.710432365174015534e-01,7.151139510726435555e-02,1.187832946573614684e-01,1.804993018110276001e-02,9.680264772124251571e-02,1.319241535845031565e-01,-6.854410123871926275e-02,-1.643718710945652195e-01,-2.670340464733381505e-02,-1.226720436645438728e-01,-1.659219789042094221e-03
8.028162590255601139e-02,5.824910330858265595e-02,-3.061740331915615079e-02,-2.945419523089303979e-03,1.105741856201973711e-01,1.888252074482518750e-01,1.716742228013372895e-01,-3.096705162827791125e-02,-1.757668484660303843e-01,1.405149065608277958e-01,7.296339610830961109e-02,-6.368169471766130241e-02,-1.643517060818431852e-01,1.816966291432582092e-01,7.938351723287406791e-02,1.369096031093378907e-01,1.323331617860632192e-01,-1.720004981574480840e-01,1.198562957014223940e-01,1.654784458717517004e-01,-7.587740510484825007e-02,-1.593049741144360321e-01,5.360805040227208107e-02,1.059874896147306733e-01,-1.449999230363977765e-01,-1.403157865975641627e-01,2.210562166654527483e-01,1.698597273000238828e-01,-3.423836827492458129e-02,-1.960780393116937637e-01,-1.807138101510694095e-01,5.490213069469129098e-02,1.402655090141096683e-01,9.943341405765777907e-02,-1.274971941300280798e-01,1.820834337250648860e-01,-1.853438764530509000e-02,1.701140185235979485e-01,1.020266080345177684e-01,-1.569475478485823916e-01,-1.322673428794012840e-01,-8.899332458020403624e-02,8.362824657453371557e-02,2.806970357941711638e-02,-1.099488322816484093e-01,-9.781835182299992992e-02,-9.827229226848090138e-02,-8.187100013952409994e-02,1.142813041794576157e-01,-1.391859363182513520e-01,-1.425726996039021199e-01,7.197367878663804563e-02,-2.230694925692661701e-01,-4.941074481739281959e-02,-1.400167946858075774e-01,-2.943599768637642985e-02,1.701163803800382346e-01,1.516827847046236521e-01,1.216396230064159256e-01,-1.694071999530972206e-01,1.096069891246654639e-02,-1.879567482388766753e-01,1.013571244336568256e-01,6.404634251973272130e-02
-6.740474400491157370e-02,-1.804807744792760738e-01,1.043296272597209889e-01,2.343448519540027725e-02,7.121589173776365911e-02,1.994175057837788423e-01,1.122957372061789416e-01,1.963877073890017422e-01,-1.646021948198761187e-01,2.968608519070768670e-02,1.518663185319958919e-01,1.026907790337394932e-01,-2.927300044745482360e-02,-1.597557831582787913e-01,-1.954745796677501701e-01,5.016620463624398008e-02,-4.128635343457091877e-02,1.250947660135003359e-01,-1.062344999156310948e-01,-5.080927175200396217e-02,3.642500628516163325e-02,1.031430290425064678e-01,-1.862795729395268496e-01,-1.085952907402820272e-01,3.273870524130672449e-02,-2.000276174411316776e-01,4.640178184755468227e-02,1.793541820033481005e-01,1.188634167231624600e-01,-4.244696472000202697e-02,1.052269906343121231e-01,-2.890558695907978828e-02,-5.686029979316899186e-02,1.139919191205852472e-01,1.991205033504442334e-01,1.742693492437224489e-01,1.525286421527830005e-01,1.101121520052625730e-01,1.048456978681334972e-01,-7.768792160361816246e-02,-1.799797899739032647e-01,-9.080165807065616879e-02,1.522561416949874125e-01,2.146191401574272239e-01,6.871170484068424289e-02,1.529014973816656964e-01,-1.099409708371974596e-02,1.474661011769507479e-01,3.943162836334650027e-03,5.022633686423558924e-02,-2.319761139888590895e-01,-1.962087839893899566e-01,-3.942766569751140343e-02,2.799348963575929577e-02,-2.148024800719224026e-01,1.941577799523540315e-01,8.055726851807215594e-02,-1.314641642322810222e-01,-5.296334091423349211e-02,-7.245353922801169022e-02,2.189951552739591301e-01,1.877443701105669660e-01,-1.258829972532771735e-01,2.486816857091767030e-01
-1.039681342437060452e-01,2.256794370699740510e-02,-8.553940529325171349e-02,2.533056691151231443e-01,1.361141415989808034e-01,1.801903645267420306e-01,-8.908120200907464203e-02,2.132777897985836668e-01,-9.336562124477629232e-02,1.206170287236703886e-01,1.639951069112047244e-02,1.855027489406035554e-02,-4.258854355329825397e-02,-1.411072209694408663e-01,1.868794085776931402e-01,6.547394803502806608e-03,-2.238885078166713838e-01,-1.800638656106543500e-01,6.908232602746527951e-02,-2.031279702115346142e-01,-1.176655320263318566e-01,-5.102153307844949776e-02,8.381733350246123315e-02,5.071870441309826727e-02,4.832813820072883598e-02,-1.021301683469289512e-01,1.291979007971766347e-01,-6.977439471370341928e-02,-2.560370076304605697e-02,2.258920607831214622e-01,-1.180651805411393057e-01,9.829529550024677931e-02,-9.608928048334779148e-02,-1.049313017051132640e-01,1.854750157541192601e-01,1.971863912462776813e-01,-1.929634306201239435e-01,-1.825437275399943160e-01,-1.499502154570962146e-03,3.709085223271372384e-02,1.313465675818195899e-01,4.857545603931711503e-03,3.867276074829752858e-02,3.180317566582156752e-02,-3.663439261085857900e-03,1.524495871725639329e-01,1.596534711914174842e-01,8.849878595135952930e-03,5.458703437776366019e-02,6.260618137106077619e-02,1.776015910532487974e-01,-1.974212470721795065e-01,1.473791691087323052e-01,1.985265688231706849e-01,3.600738877374090076e-03,2.046970145472012947e-01,-6.493416404243798623e-02,9.088727910659069598e-02,1.534212015939861729e-01,5.176222426533468729e-02,-1.009966131329574357e-01,6.775181274719337121e-02,-2.080024383571042398e-02,1.852398196410160736e-01
1.844100429565286858e-01,1.821350338276916114e-01,2.147492151871517596e-01,4.384554750217715263e-02,-1.743306271049046008e-01,2.921449709211138696e-02,2.797992357533517910e-02,-7.308512749846826639e-02,1.667988734244331694e-01,-5.341338239412508210e-02,7.693026659723373184e-02,-6.115215691645169149e-02,-1.193627652042349441e-01,-1.723211484064856580e-01,-1.218830182936686823e-01,-1.654873139047911279e-01,-7.637042328143356373e-02,-2.087801929205060358e-02,4.824664077003668755e-02,-1.335841281137370162e-01,-2.196350638203803107e-01,1.689021737887929087e-01,1.493611447532453562e-01,-1.091219011342881712e-02,2.477808126074486708e-02,-6.994583500834020140e-02,1.405924048333106746e-01,1.795737043156716076e-02,1.953412135197044319e-01,1.145535042233364054e-01,1.333696242690514122e-01,-6.004339690606545071e-02,9.254958238312895047e-02,4.580696224615085632e-02,-1.108756572175567945e-01,4.984239051020663419e-02,-1.055091235077750267e-01,3.976940858797513995e-02,2.119353636615335101e-01,-1.083677589974377797e-01,7.663405334183405471e-02,-1.620827457618679301e-01,-8.714538734809833612e-03,-1.663935212905790495e-01,-1.400390478416810858e-01,-1.763713673028259044e-01,1.487846406863815307e-01,-1.005087377532646598e-01,3.676345719469906181e-02,-2.156083974592112179e-02,-1.574897121990632698e-01,1.870376305863122590e-01,-1.543252831246654244e-01,-8.744751260978794738e-02,1.670093846861167575e-01,1.907757200246222029e-01,2.084296724929682876e-01,1.568532222135388676e-01,-4.895692666206946653e-02,6.887060457165426752e-02,1.404601993418305439e-01,7.230459336553730909e-02,1.168942018348060885e-01,-1.370668239751097750e-01
-1.384024032745538868e-01,-1.077939587101908181e-01,2.059994287561667248e-01,7.907488576125493163e-02,-1.396461136524373980e-01,2.441313516875452116e-01,2.090658146909894488e-01,-1.592182494294348827e-01,-1.234008714446462596e-01,-2.108093100937566411e-01,6.273614491040098440e-02,1.048587686631753807e-01,-1.311573357827888198e-01,1.557092416383387412e-01,1.209670996413251404e-02,2.264492120865507219e-01,6.383748072225640946e-02,1.318578574352826105e-01,3.069341761003852379e-02,1.366796639069784991e-01,1.187274806474632599e-01,1.395560106122026578e-01,1.688905656013506285e-01,-1.703093226042066144e-01,-4.061323734962998810e-02,-3.399172377709846343e-02,1.734117566674229227e-01,1.344628370076567936e-01,-2.512121922308308553e-01,1.540776728134713169e-01,2.135598710872597394e-01,-2.588250163989949063e-03,-1.509358671736921176e-01,1.002203095862988502e-01,1.721249783856001747e-01,-1.202645057727540073e-01,1.114252619384125259e-01,-9.258300046882086964e-02,3.908893907783084903e-02,-1.673221613965243382e-01,1.170075916544218719e-01,6.510442030611771069e-02,3.396636770844192049e-02,3.040102002760710492e-02,5.934621575266682547e-03,-7.318425988470817281e-03,6.764024499854331962e-02,-2.554903763545128201e-02,4.730394853692471840e-02,-1.813442117529895925e-01,-2.271065252551489680e-02,1.974632152310944189e-01,8.342257536155325837e-02,-1.646930500035564682e-01,-1.122220461329425170e-02,-9.402098470912483019e-02,1.769944384914839408e-01,-1.190141563684012777e-01,2.568774854271276276e-01,1.565315620143313269e-01,-6.800863136194162939e-02,1.633294122585954300e-02,-1.668764517076215537e-01,-2.251659772309478336e-01
-1.678667719266286051e-01,7.871991570588472709e-02,1.434558806242300089e-01,5.041693579856235119e-02,2.508476560747876453e-03,7.250074103093458178e-02,1.190618578945133871e-01,-2.083887636921742670e-01,6.938865165208694952e-02,1.066495927163237378e-01,-1.951656884393389857e-01,-1.817859583271552726e-01,-1.280513430350288806e-01,3.884993018692312235e-03,7.767496768000638208e-02,1.028895974694199328e-01,-1.496417403907633059e-01,1.508092377230912662e-01,2.061097600029379306e-01,-4.808009051686104422e-03,6.141338896445808215e-02,-7.631806920099352964e-02,2.488716271316725875e-02,-2.226222499264398080e-01,-1.034582279423519324e-01,-1.048676456710180421e-01,2.422295923992121014e-01,8.696417488836845344e-02,-8.587131029855907260e-03,1.767042373531702015e-01,1.162468561743297130e-01,-1.774243050035148334e-03,-1.031866442698933101e-01,5.884568156096316865e-02,2.120017696988342193e-01,1.024408346218904226e-01,1.372517082809417421e-01,9.388928255766813835e-02,-2.785484909355408212e-02,-1.496760389810850578e-01,-1.389619824782937219e-01,1.572177873166555329e-01,-1.341777866822321807e-01,-1.686301282415468006e-01,-1.600652149595738205e-01,1.128848396813703220e-01,3.289403957613019208e-02,8.135392659531960613e-02,9.636225875469570101e-02,-1.773349062099495166e-01,-1.030195332484578480e-01,-7.110690957116455775e-03,8.640081159235557876e-03,3.775545202503269998e-02,7.770240964226135527e-02,9.658169783342700210e-02,2.137323481815530113e-01,-1.592362494006501206e-01,-2.174509837540005985e-01,-1.081797361522409268e-01,-6.621200013941962170e-02,1.218818988232574507e-01,-8.940152062786418941e-02,-2.884683784046004340e-01
-1.046025031980207017e-03,1.675249059262930162e-02,-1.676476218876245261e-01,-7.973498297418959990e-02,-1.231875752180285888e-01,3.175116804458591718e-03,1.066597873411433001e-01,6.926439882371084045e-02,-2.160092265805472478e-01,-2.794800565382583521e-02,-2.085498798119896358e-01,6.375278103607626666e-03,-1.534780346759909153e-01,9.863451067040613154e-03,1.975870523287546199e-01,1.564304109538316168e-01,-9.101748870001959146e-02,-1.917112316258230698e-02,1.093496748108576389e-01,1.534792581913924925e-01,2.005837229084992956e-01,-1.809858850745907632e-01,-1.301027643475091145e-01,1.171687078855172121e-01,-1.691749759055214686e-01,9.675408371124001594e-02,9.956189849473641440e-02,-2.047578830148519269e-01,-1.387412754971959483e-01,-9.336532987997879507e-03,1.238887345958834402e-01,7.038601005531368304e-02,-6.350692306345909199e-02,1.008205898415515805e-01,7.765346187924909716e-02,-3.496543843851751543e-02,-9.161841479511627362e-02,1.600154459873727175e-01,9.094703379781918576e-03,1.899397899322788352e-01,3.624407571323286226e-02,2.126002564113967097e-01,-5.849809239760569990e-02,1.455195409127585382e-01,-2.183596348105175111e-01,1.070473008975929285e-01,4.906535576269981103e-02,-6.193370423624134508e-02,8.127578807588332899e-02,-1.223399509537135693e-01,-2.155318628723006946e-01,4.958786363883880416e-02,-2.037568805652101578e-01,-1.070775914073586188e-01,1.321262318625520960e-01,-1.391265581520981787e-01,-4.686614103752839017e-02,-3.779295211058805726e-02,-2.120188543123568622e-02,-1.824481773656086159e-01,1.045345836843987603e-01,-1.560897034167009201e-01,-3.192348675971803940e-02,-1.397770805327003263e-01
